e_min,e_max,e_mean,file_name,datetime_start
1496,1531.199951171875,1511.7168643727023,activity_2045546433,2017-10-05T05:27:39Z
1637,1784.4000244140625,1706.0176073245432,activity_2062829011,2017-10-07T22:00:11Z
1481.199951171875,1514.800048828125,1501.0295393899912,activity_2090188677,2017-10-12T06:05:57Z
1636.4000244140625,1977.800048828125,1790.4824919658174,activity_2199856360,2017-10-14T21:25:10Z
1578.4000244140625,1956.5999755859375,1690.5670155607681,activity_2199856395,2017-10-21T19:04:52Z
1489.5999755859375,1522.4000244140625,1506.5470918167468,activity_2199856424,2017-10-26T08:34:27Z
1515.800048828125,2167.60009765625,1793.7111935023158,activity_2328455702,2017-11-05T23:31:35Z
1460.199951171875,1497.4000244140625,1479.5832564123145,activity_2328455738,2017-11-12T07:26:10Z
1498.199951171875,1514.199951171875,1505.1333291572437,activity_2344293398,2017-11-16T08:44:16Z
1501.199951171875,1600.4000244140625,1506.6610041437923,activity_2344293409,2017-11-17T08:13:35Z
1196.4000244140625,1740,1527.3031601778314,activity_2344293421,2017-11-18T20:59:58Z
1684.800048828125,2057.39990234375,1855.1996639516262,activity_2385077962,2017-12-04T02:43:50Z
1415,1560.800048828125,1553.5045424952652,activity_2385077968,2017-12-05T06:02:33Z
1636.199951171875,1972.800048828125,1800.073981210356,activity_2385077972,2017-12-10T05:07:53Z
1520,1558.5999755859375,1527.4352620442708,activity_2385077979,2017-12-13T04:43:13Z
1504.800048828125,1525.800048828125,1517.8020992679196,activity_2385077988,2017-12-15T08:06:15Z
1564.199951171875,1674.4000244140625,1585.4419685053365,activity_2385077995,2017-12-17T00:14:38Z
1499.800048828125,1594.4000244140625,1511.7318944710612,activity_2405561309,2017-12-17T04:12:22Z
1428.4000244140625,1518.800048828125,1508.3614208549702,activity_2405561315,2017-12-20T00:33:47Z
1510,1606,1557.1802381741463,activity_2405561318,2017-12-25T01:18:48Z
1511,1612.5999755859375,1526.6635065304724,activity_2405561323,2017-12-26T01:59:06Z
1489.800048828125,1560.5999755859375,1538.3329638536618,activity_2405561328,2017-12-29T04:13:48Z
1492.800048828125,1549.5999755859375,1517.037144003109,activity_2405561336,2017-12-29T04:53:10Z
1643.4000244140625,1802.4000244140625,1715.1456841077302,activity_2405561345,2017-12-31T02:57:53Z
1453.800048828125,1579.199951171875,1558.104998779297,activity_2418711478,2018-01-01T01:25:15Z
1509.800048828125,1533.5999755859375,1519.4666633374763,activity_2418711495,2018-01-03T01:23:16Z
168.1999969482422,1546,1532.2965269143872,activity_2418711504,2018-01-05T08:08:40Z
1494.5999755859375,1565.800048828125,1534.5952424910263,activity_2418711524,2018-01-07T00:02:06Z
1577.5999755859375,1620,1589.5821774926517,activity_2432246301,2018-01-08T02:27:23Z
1489.199951171875,1509,1497.2512822599492,activity_2432246365,2018-01-12T07:26:07Z
2470.199951171875,2668.800048828125,2547.3469719843033,activity_2433100768,2018-01-14T02:26:40Z
1555.199951171875,1750.5999755859375,1667.0075119106755,activity_2445370951,2018-01-15T00:47:22Z
1495.5999755859375,1614.800048828125,1503.5275557668585,activity_2445370973,2018-01-19T08:08:57Z
1553,1648.800048828125,1567.3056245980015,activity_2445370983,2018-01-20T03:23:43Z
1601.800048828125,1777.5999755859375,1693.991136034181,activity_2447458788,2018-01-20T23:22:21Z
1499.4000244140625,1551.800048828125,1505.7293600379874,activity_2470854207,2018-01-26T08:10:03Z
1174.4000244140625,1444.199951171875,1395.9315459185455,activity_2470854297,2018-01-27T23:01:13Z
1209.5999755859375,1471.5999755859375,1353.706382076524,activity_2470854354,2018-01-28T04:15:19Z
1634.800048828125,2160.199951171875,1916.239960113129,activity_2470854379,2018-01-29T23:33:06Z
1491,1545,1499.1740423782035,activity_2486962438,2018-02-02T08:08:38Z
1576.4000244140625,1673.199951171875,1614.2830442217228,activity_2486962465,2018-02-04T00:16:19Z
1571.199951171875,1637.800048828125,1612.6701983521316,activity_2486962476,2018-02-04T01:51:35Z
1466.4000244140625,1516.800048828125,1510.171806167401,activity_2486962492,2018-02-09T08:10:39Z
1519,1553,1534.0930495644636,activity_2521895186,2018-02-12T00:43:11Z
1466.199951171875,1474.5999755859375,1469.0658037739415,activity_2521895191,2018-02-16T08:08:23Z
1227,1734.5999755859375,1507.3307021101161,activity_2521895201,2018-02-17T21:58:02Z
1548.4000244140625,1558.199951171875,1551.9501888635023,activity_2521895205,2018-02-23T08:10:06Z
1596.4000244140625,1747.5999755859375,1678.6670301057986,activity_2521895217,2018-02-26T00:13:25Z
1501.199951171875,1513,1506.658182040128,activity_2535420228,2018-03-02T08:14:41Z
1668,2179,1904.758262921536,activity_2535420236,2018-03-03T23:33:18Z
1535.5999755859375,1599.800048828125,1558.2972337323215,activity_2535420241,2018-03-04T07:44:35Z
1404,1537.5999755859375,1526.6960232276815,activity_2607932855,2018-03-07T05:42:20Z
1509.5999755859375,1521.5999755859375,1514.4834680478434,activity_2607932869,2018-03-09T08:13:53Z
1635.4000244140625,2143,1929.688736405738,activity_2607932886,2018-03-11T00:33:24Z
1613.4000244140625,1624.4000244140625,1617.099995229436,activity_2607932896,2018-03-16T06:10:28Z
1532.5999755859375,1742.199951171875,1596.3574732987047,activity_2607932903,2018-03-17T22:08:18Z
1510.5999755859375,1558.4000244140625,1541.1585518102372,activity_2607932924,2018-03-24T23:54:08Z
1511.4000244140625,1533.800048828125,1521.8449508219667,activity_2607932935,2018-03-27T05:47:02Z
1566.5999755859375,1726.4000244140625,1661.1591920178346,activity_2607932942,2018-03-28T06:34:40Z
1600.800048828125,2110.60009765625,1864.9937083972206,activity_2607932961,2018-03-31T21:35:24Z
1534.199951171875,1599,1548.8428149628849,activity_2607932972,2018-04-04T07:36:31Z
1520.199951171875,1685.4000244140625,1589.690059907255,activity_2607932982,2018-04-05T05:14:20Z
1513.4000244140625,1527,1519.803626484021,activity_2607932993,2018-04-06T06:07:22Z
1549.800048828125,1612,1568.0793324788413,activity_2627628977,2018-04-08T06:09:14Z
1497.199951171875,1653.800048828125,1503.881461563806,activity_2627628980,2018-04-13T06:07:13Z
1341.199951171875,1725,1591.152588522459,activity_2627628984,2018-04-15T20:33:13Z
1537,1709.800048828125,1543.0464281354632,activity_2638896555,2018-04-17T22:41:27Z
1547.4000244140625,2156,1938.0380483813558,activity_2638896568,2018-04-20T19:50:12Z
1600.4000244140625,1991,1821.1804090923583,activity_2652390705,2018-04-22T01:25:36Z
1501.800048828125,1684.5999755859375,1605.1339929158933,activity_2652390709,2018-04-24T06:23:57Z
1356,1542.4000244140625,1524.4593413635926,activity_2652390713,2018-04-25T03:29:27Z
1523.5999755859375,1573.800048828125,1526.7521493563088,activity_2666814653,2018-04-27T06:07:33Z
1637.5999755859375,2134,1900.5926511742673,activity_2666814670,2018-04-28T20:07:46Z
1533.4000244140625,1685.199951171875,1612.9697194703867,activity_2666814689,2018-04-30T07:03:31Z
1476,1518.5999755859375,1490.1069733375728,activity_2666814697,2018-05-01T07:39:10Z
1529,2167.199951171875,1929.3776981018143,activity_2666814710,2018-05-01T20:01:30Z
1436,1518.5999755859375,1508.6926977895473,activity_2684643065,2018-05-04T06:05:06Z
1486,1523,1500.7383032378202,activity_2684643074,2018-05-06T04:53:14Z
1547.4000244140625,1589,1554.827746793714,activity_2684643081,2018-05-08T07:02:55Z
1536.199951171875,1604.199951171875,1545.3182961068503,activity_2692163540,2018-05-11T08:24:00Z
1593.800048828125,2153.800048828125,1885.8540291775216,activity_2711996314,2018-05-12T20:01:33Z
1562.4000244140625,1663.199951171875,1590.8641822017842,activity_2711996324,2018-05-14T05:24:37Z
1558.800048828125,1728.800048828125,1653.6894842974618,activity_2711996329,2018-05-16T05:22:05Z
1542.4000244140625,1610,1548.6250801715914,activity_2711996336,2018-05-18T06:10:12Z
1502.4000244140625,1757.5999755859375,1682.3006280127993,activity_2711996341,2018-05-19T20:29:42Z
1562.4000244140625,2061,1803.285226041806,activity_2729796008,2018-05-20T20:43:41Z
1574.5999755859375,1731.5999755859375,1662.849139088598,activity_2729796018,2018-05-24T05:16:54Z
1521.5999755859375,1530.4000244140625,1525.3289598141862,activity_2729796027,2018-05-25T06:04:16Z
2450.39990234375,2662.39990234375,2546.9189991455078,activity_2732325360,2018-05-27T19:05:32Z
1504.199951171875,1659.199951171875,1561.8314946283324,activity_2749605443,2018-05-30T05:25:49Z
1480.5999755859375,1522.800048828125,1519.3529423732384,activity_2749605472,2018-06-01T06:22:20Z
1446.4000244140625,1723.199951171875,1624.2524311251204,activity_2749605541,2018-06-03T07:38:32Z
1472.4000244140625,1630.199951171875,1537.4576040522843,activity_2749605579,2018-06-03T19:35:37Z
1491.5999755859375,1641.800048828125,1600.055979853091,activity_2749605631,2018-06-03T21:26:34Z
1658.4000244140625,2138.199951171875,1919.2478607354137,activity_2785357118,2018-06-05T07:03:32Z
1525.199951171875,1544.5999755859375,1530.471427242772,activity_2785357129,2018-06-08T06:08:41Z
2768.199951171875,2979,2899.8053502066978,activity_2785357146,2018-06-09T18:59:32Z
1585.800048828125,1737.5999755859375,1647.828927664512,activity_2785357156,2018-06-13T07:51:23Z
1512.5999755859375,1593.5999755859375,1528.194756440009,activity_2785357167,2018-06-15T04:28:17Z
1533.199951171875,1734,1670.29072265625,activity_2817076050,2018-06-20T03:35:22Z
1489.800048828125,1536.4000244140625,1495.2652890544293,activity_2817076053,2018-06-22T06:16:59Z
1549.199951171875,1763.800048828125,1659.8128897145446,activity_2817076063,2018-06-23T20:18:24Z
1521.199951171875,1547.199951171875,1530.5369642197572,activity_2817076074,2018-06-27T07:51:08Z
1636.800048828125,2050.199951171875,1811.0550370300446,activity_2817076083,2018-06-28T04:57:32Z
1507.5999755859375,1564.4000244140625,1510.0016379434555,activity_2817076090,2018-06-29T06:10:23Z
2183.199951171875,3434.60009765625,2876.8617635650025,activity_2817076099,2018-06-30T18:09:33Z
1647,2129.60009765625,1886.215786829651,activity_2847337185,2018-07-02T07:35:19Z
860.20001220703125,1404.800048828125,866.617415889617,activity_2847337197,2018-07-06T06:11:31Z
975.20001220703125,1627,1583.8159422974486,activity_2847337220,2018-07-07T18:18:22Z
1656.5999755859375,2127.199951171875,1873.0291041465684,activity_2847337234,2018-07-08T08:11:36Z
2478.800048828125,2664.199951171875,2560.1950738972373,activity_2847337251,2018-07-09T22:21:04Z
1625,1725.4000244140625,1638.0759868006553,activity_2847337261,2018-07-11T04:24:00Z
1522.800048828125,1545,1531.9266036380686,activity_2847337274,2018-07-12T07:52:09Z
1484.199951171875,1529.199951171875,1520.6107488379257,activity_2847337284,2018-07-13T06:09:39Z
1657.800048828125,2135.800048828125,1917.475772812361,activity_2878383053,2018-07-15T07:35:46Z
1554.5999755859375,1724.800048828125,1630.717833747007,activity_2878383061,2018-07-18T04:41:07Z
1513.5999755859375,1577,1539.1453502566314,activity_2878383067,2018-07-18T20:14:30Z
1476.199951171875,1715.800048828125,1641.770461363181,activity_2878383075,2018-07-24T18:58:26Z
